1578.72

0.399164          0.516029          1311.02          400          0.251578
0.182155          0.273618          1329.15          400          0.240429
0.399164          0.2336          565.137          400          1.62369          --------------------------------------------------
0.419219          0.2336          538.365          400          1.06922          --------------------------------------------------
0.419219          0.167919          100.928          400          2.98497          --------------------------------------------------
0.61908          0.167919          91.1408          400          1.02477          --------------------------------------------------
0.61908          0.11444          550.455          400          0.31718
0.579449          0.167919          590.737          400          0.286794
0.61908          0.198163          312.764          400          0.574613          --------------------------------------------------
0.561896          0.198163          320.209          400          0.981559          --------------------------------------------------
0.561896          0.1          2014.11          400          0.0144832
0.325295          0.198163          1889.97          400          0.019754
0.561896          0.382038          1131.2          400          0.131666          --------------------------------------------------
0.610778          0.382038          1090.86          400          1.10611          --------------------------------------------------
0.610778          0.249031          643.72          400          3.0583          --------------------------------------------------
0.71988          0.249031          650.877          400          0.982266          --------------------------------------------------
0.71988          0.275903          794.028          400          0.69916          --------------------------------------------------
0.767106          0.275903          782.766          400          1.02856          --------------------------------------------------
0.767106          0.1          1971.51          400          0.0512075
0.781273          0.275903          2006.78          400          0.0468856
0.767106          0.324481          957.336          400          0.646342          --------------------------------------------------
0.815057          0.324481          957.416          400          0.999801          --------------------------------------------------
0.815057          0.348862          1015.54          400          0.86476          --------------------------------------------------
0.671734          0.348862          1020.68          400          0.987225          --------------------------------------------------
0.671734          0.375633          1079.09          400          0.86414          --------------------------------------------------
0.484277          0.375633          1089.2          400          0.975029          --------------------------------------------------
0.484277          0.413684          1168.54          400          0.820092
0.319328          0.375633          1190.19          400          0.77688          --------------------------------------------------
0.319328          0.209248          364.144          400          7.88623          --------------------------------------------------
0.537107          0.209248          415.678          400          0.879119          --------------------------------------------------
0.537107          0.269515          738.809          400          0.445825          --------------------------------------------------
0.499071          0.269515          732.175          400          1.01673          --------------------------------------------------
0.499071          0.182112          215.076          400          3.64278          --------------------------------------------------
0.440898          0.182112          208.155          400          1.01745          --------------------------------------------------
0.440898          0.11498          474.814          400          0.513427          --------------------------------------------------
0.505036          0.11498          531.679          400          0.867479          --------------------------------------------------
0.505036          0.215176          463.615          400          1.18549          --------------------------------------------------
0.279614          0.215176          407.675          400          1.1501          --------------------------------------------------
0.279614          0.1          1937.49          400          0.0218285
0.0648172          0.215176          2254.34          400          0.00988575
0.279614          0.1          2320.62          400          0.00837624
0.463301          0.215176          1863.5          400          0.0262636
0.279614          0.427198          1195.72          400          0.139442
0.0510876          0.215176          1238.15          400          0.125408
0.279614          0.1          2169.65          400          0.012217
0.433185          0.215176          1758.08          400          0.0341838
0.279614          0.149694          7.86985          400          2.71696          --------------------------------------------------
0.338971          0.149694          1.97665          400          1.01484          --------------------------------------------------
0.338971          0.236632          550.325          400          0.253886          --------------------------------------------------
0.195581          0.236632          571.719          400          0.94792          --------------------------------------------------
0.195581          0.1          2144.6          400          0.0196005
0.373788          0.236632          1946.57          400          0.032157
0.195581          0.210204          384.251          400          1.59787          --------------------------------------------------
0.109597          0.210204          422.812          400          0.908099          --------------------------------------------------
0.109597          0.1          2555.85          400          0.00483148
0.243412          0.210204          1860.19          400          0.0275034
0.109597          0.1          1964.55          400          0.0211873
0.0320687          0.210204          2044.08          400          0.017367
0.109597          0.320107          1005.07          400          0.233251
0.354959          0.210204          954.527          400          0.264666
0.109597          0.209644          374.305          400          1.12893          --------------------------------------------------
0.0299082          0.209644          445.908          400          0.8361          --------------------------------------------------
0.0299082          0.1          2073.7          400          0.0170863
0.197612          0.209644          2240.23          400          0.0112677
0.0299082          0.433836          1239.57          400          0.137496
0.0402908          0.209644          1247.34          400          0.134851          --------------------------------------------------
0.0402908          0.180097          204.305          400          13.5664          --------------------------------------------------
0.0704609          0.180097          194.135          400          1.02575          --------------------------------------------------
0.0704609          0.314853          993.397          400          0.135585
0.0141433          0.180097          997.418          400          0.134229
0.0704609          0.364964          1130.91          400          0.0961415
0.0912788          0.180097          1122.91          400          0.0980832
0.0704609          0.1          2438.01          400          0.00366225
0.263673          0.180097          2041.83          400          0.00986026
0.0704609          0.251388          651.182          400          0.318983
0.101011          0.180097          695.637          400          0.285431          --------------------------------------------------
0.101011          0.388318          1171.93          400          0.303998
0.180003          0.180097          1163.79          400          0.310251
0.101011          0.114083          856.704          400          0.668535
0.0470313          0.180097          672.294          400          1.06009          --------------------------------------------------
0.0470313          0.1          2137.1          400          0.0256805
0.280764          0.180097          1987.45          400          0.0373322
0.0470313          0.428249          1220.41          400          0.254032
0.0188351          0.180097          1242.61          400          0.240321
0.0470313          0.260184          774.697          400          0.774136
0.168245          0.180097          726.56          400          0.873135          --------------------------------------------------
0.168245          0.388802          1161.41          400          0.337181
0.0842427          0.180097          1174.15          400          0.326611          --------------------------------------------------
0.0842427          0.1          2435.51          400          0.0427071
0.328606          0.180097          1922.09          400          0.154147
0.0842427          0.426311          1212          400          0.909731          --------------------------------------------------
0.130831          0.426311          1229.14          400          0.958043          --------------------------------------------------
0.130831          0.408323          1201.7          400          1.07101          --------------------------------------------------
0.0730805          0.408323          1209.15          400          0.98154
0.130831          0.474363          1299.04          400          0.783994
0.240561          0.408323          1287.97          400          0.805997          --------------------------------------------------
0.240561          0.394922          1167.86          400          1.35023          --------------------------------------------------
0.244073          0.394922          1168.4          400          0.998656          --------------------------------------------------
0.244073          0.211482          383.994          400          7.1065          --------------------------------------------------
0.0326206          0.211482          470.536          400          0.805449          --------------------------------------------------
0.0326206          0.383035          1161.5          400          0.177746          --------------------------------------------------
0.0221162          0.383035          1163.14          400          0.995912          --------------------------------------------------
0.0221162          0.33142          1038.58          400          1.36533          --------------------------------------------------
0.00263493          0.33142          1050.41          400          0.970848          --------------------------------------------------
0.00263493          0.419889          1231.99          400          0.635117          --------------------------------------------------
0.207442          0.419889          1215          400          1.04339          --------------------------------------------------
0.207442          0.60869          1390.86          400          0.644264          --------------------------------------------------
0.216247          0.60869          1392.52          400          0.995859          --------------------------------------------------
0.216247          0.685764          1428.45          400          0.914085          --------------------------------------------------
0.08633          0.685764          1430.97          400          0.993725          --------------------------------------------------
0.08633          0.509968          1334.08          400          1.27408          --------------------------------------------------
0.00680054          0.509968          1339.87          400          0.985621          --------------------------------------------------
0.00680054          0.521902          1345.96          400          0.984881          --------------------------------------------------
0.0845367          0.521902          1346.42          400          0.998865          --------------------------------------------------
0.0845367          0.680039          1429.79          400          0.811867          --------------------------------------------------
0.141814          0.680039          1426.1          400          1.00927          --------------------------------------------------
0.141814          0.5389          1352.93          400          1.20071          --------------------------------------------------
0.191482          0.5389          1351.33          400          1.004          --------------------------------------------------
0.191482          0.632435          1404.69          400          0.875124          --------------------------------------------------
0.427609          0.632435          1391.45          400          1.03365          --------------------------------------------------
0.427609          0.627458          1389.91          400          1.00385          --------------------------------------------------
0.562765          0.627458          1379.76          400          1.02572          --------------------------------------------------
0.562765          0.402607          1138.38          400          1.8284          --------------------------------------------------
0.74659          0.402607          1131.06          400          1.01848          --------------------------------------------------
0.74659          0.464809          1225.01          400          0.790668
0.922544          0.402607          1222.04          400          0.79656          --------------------------------------------------
0.922544          0.524235          1288.05          400          0.847874          --------------------------------------------------
0.757281          0.524235          1290.02          400          0.995067          --------------------------------------------------
0.757281          0.368549          1066.56          400          1.74831          --------------------------------------------------
0.625003          0.368549          1069.03          400          0.993853          --------------------------------------------------
0.625003          0.245132          628.31          400          3.00959          --------------------------------------------------
0.844977          0.245132          622.017          400          1.01586          --------------------------------------------------
0.844977          0.1          2037.25          400          0.0290691
0.947073          0.245132          1967.23          400          0.0346305
0.844977          0.259093          692.672          400          0.838083          --------------------------------------------------
0.798163          0.259093          700.316          400          0.981071          --------------------------------------------------
0.798163          0.1          2088.3          400          0.0311183
0.785371          0.259093          2000.58          400          0.0387488
0.798163          0.20452          360.294          400          2.33977          --------------------------------------------------
0.54873          0.20452          372.69          400          0.969486          --------------------------------------------------
0.54873          0.262895          719.245          400          0.420468
0.576362          0.20452          717.47          400          0.422337
0.54873          0.200456          339.987          400          1.08519          --------------------------------------------------
0.560361          0.200456          338.732          400          1.00314          --------------------------------------------------
0.560361          0.1          2004.36          400          0.0155443
0.466184          0.200456          1893.83          400          0.0204913          --------------------------------------------------
0.466184          0.239005          580.65          400          26.6546          --------------------------------------------------
0.698558          0.239005          596.85          400          0.960309          --------------------------------------------------
0.698558          0.1          1943.7          400          0.0344883
0.453879          0.239005          1791.57          400          0.050448
0.698558          0.249542          639.654          400          0.898516          --------------------------------------------------
0.622401          0.249542          657.672          400          0.955956          --------------------------------------------------
0.622401          0.1          1944.78          400          0.0400442
0.542904          0.249542          1878.16          400          0.047301
0.622401          0.1          1849.66          400          0.0507948
0.3891          0.249542          1852.11          400          0.0504845
0.622401          0.364672          1079.17          400          0.348627
0.580825          0.249542          1054.42          400          0.370885
0.622401          0.146756          1.94811          400          5.15161          --------------------------------------------------
0.568725          0.146756          0.157232          400          1.00449          --------------------------------------------------
0.568725          0.12388          231.888          400          0.560276          --------------------------------------------------
0.623959          0.12388          214.508          400          1.04441          --------------------------------------------------
0.623959          0.213437          429.734          400          0.583876          --------------------------------------------------
0.60696          0.213437          435.604          400          0.985434          --------------------------------------------------
0.60696          0.1          2018.45          400          0.0191182
0.709914          0.213437          2033.97          400          0.0183905
0.60696          0.1          2099.86          400          0.0155976          --------------------------------------------------
0.505168          0.1          1831.44          400          1.95627          --------------------------------------------------
0.505168          0.226729          534.983          400          25.563          --------------------------------------------------
0.417022          0.226729          503.116          400          1.08293          --------------------------------------------------
0.417022          0.1          1785.82          400          0.0404875
0.657597          0.226729          2003.34          400          0.0235045
0.417022          0.450388          1213.94          400          0.169135
0.336434          0.226729          1246.66          400          0.15585
0.417022          0.151955          8.91512          400          3.44011          --------------------------------------------------
0.250997          0.151955          1.15361          400          1.01959          --------------------------------------------------
0.250997          0.1          1910          400          0.00846236
0.0498685          0.151955          2122.65          400          0.00497292
0.250997          0.1          2086.59          400          0.00544205
0.35632          0.151955          1862.45          400          0.00953055
0.250997          0.203664          327.347          400          0.442425          --------------------------------------------------
0.31957          0.203664          329.821          400          0.993836          --------------------------------------------------
0.31957          0.194457          260.901          400          1.18803          --------------------------------------------------
0.320594          0.194457          269.026          400          0.979893          --------------------------------------------------
0.320594          0.311922          929.962          400          0.191601
0.478431          0.194457          907.139          400          0.202851
0.320594          0.179142          183.047          400          1.23979          --------------------------------------------------
0.129222          0.179142          157.646          400          1.06556          --------------------------------------------------
0.129222          0.145755          4.50301          400          1.46647          --------------------------------------------------
0.0250371          0.145755          1.21129          400          1.00826          --------------------------------------------------
0.0250371          0.161604          76.4853          400          0.828461          --------------------------------------------------
0.189159          0.161604          27.8475          400          1.1293          --------------------------------------------------
0.189159          0.211904          402.939          400          0.391516
0.24594          0.161604          388.409          400          0.405999
0.189159          0.211834          390.805          400          0.403574
0.334551          0.161604          380.663          400          0.413938
0.189159          0.1          1837.05          400          0.0108564
0.107718          0.161604          2531.56          400          0.00191263
0.189159          0.1          2487.33          400          0.00213626
0.317936          0.161604          1918.87          400          0.00884803
0.189159          0.236495          560.008          400          0.264371          --------------------------------------------------
0.0405738          0.236495          639.196          400          0.820394          --------------------------------------------------
0.0405738          0.1          2099.22          400          0.0259893
0.0588129          0.236495          2195.52          400          0.0204289
0.0405738          0.1          2240.75          400          0.0182447
0.0181082          0.236495          1884          400          0.044512
0.0405738          0.31321          991.566          400          0.4144          --------------------------------------------------
0.0861142          0.31321          982.615          400          1.02263          --------------------------------------------------
0.0861142          0.1          2415.14          400          0.0278395
0.3017          0.31321          1830.09          400          0.12019
0.0861142          0.340894          1027.65          400          0.893516          --------------------------------------------------
0.171055          0.340894          1047.09          400          0.952574          --------------------------------------------------
0.171055          0.20056          316.475          400          6.21228          --------------------------------------------------
0.11397          0.20056          338.536          400          0.946341          --------------------------------------------------
0.11397          0.347566          1076.97          400          0.157856
0.0587288          0.20056          1085.99          400          0.154333
0.11397          0.1          2244.2          400          0.00853015
0.12141          0.20056          2556.2          400          0.00391027
0.11397          0.237019          604.442          400          0.514393
0.330045          0.20056          562.34          400          0.571489
0.11397          0.200166          298.66          400          1.10483          --------------------------------------------------
0.244348          0.200166          295.479          400          1.00798          --------------------------------------------------
0.244348          0.272257          769.907          400          0.305419
0.0059216          0.200166          823.951          400          0.26682          --------------------------------------------------
0.0059216          0.11496          515.889          400          2.1601          --------------------------------------------------
0.206828          0.11496          749.607          400          0.557498
0.0059216          0.1          2220.84          400          0.0140889
0.22588          0.11496          2102.68          400          0.0189304
0.0059216          0.1          2103.99          400          0.0188689
0.190022          0.11496          2438.13          400          0.00818371
0.0059216          0.1          2291.78          400          0.011799
0.155757          0.11496          2706.42          400          0.00418471
0.0059216          0.203454          347.658          400          1.52284          --------------------------------------------------
0.152636          0.203454          345.464          400          1.0055          --------------------------------------------------
0.152636          0.452344          1266.46          400          0.10001          --------------------------------------------------
0.194527          0.452344          1266.37          400          1.00022          --------------------------------------------------
0.194527          0.62696          1403.94          400          0.708976          --------------------------------------------------
0.123018          0.62696          1403.88          400          1.00016          --------------------------------------------------
0.123018          0.683921          1430.26          400          0.936175          --------------------------------------------------
0.178946          0.683921          1428.01          400          1.00564          --------------------------------------------------
0.178946          0.511296          1328.86          400          1.2813          --------------------------------------------------
0.271693          0.511296          1323.15          400          1.01438          --------------------------------------------------
0.271693          0.298281          887.123          400          2.97448          --------------------------------------------------
0.166418          0.298281          903.405          400          0.960112          --------------------------------------------------
0.166418          0.513825          1333.31          400          0.341376
0.219976          0.298281          1329.98          400          0.344235
0.166418          0.312589          947.822          400          0.8949          --------------------------------------------------
0.161978          0.312589          958.483          400          0.973701          --------------------------------------------------
0.161978          0.156115          8.13485          400          10.7604          --------------------------------------------------
0.1227          0.156115          11.9151          400          0.990594          --------------------------------------------------
0.1227          0.1          2524.27          400          0.00187175
0.150508          0.156115          2695.68          400          0.00121938
0.1227          0.166763          58.669          400          0.889688          --------------------------------------------------
0.103131          0.166763          73.5          400          0.963602          --------------------------------------------------
0.103131          0.327095          1024.06          400          0.0928843
0.252073          0.166763          990.439          400          0.101029
0.103131          0.224198          474.426          400          0.367029
0.113022          0.166763          518.62          400          0.328637
0.103131          0.1          2505.07          400          0.00229064
0.194453          0.166763          2182.9          400          0.00512566
0.103131          0.27839          810.995          400          0.158225          --------------------------------------------------
0.0799881          0.27839          845.612          400          0.917098          --------------------------------------------------
0.0799881          0.181155          192.456          400          5.11864          --------------------------------------------------
0.00857889          0.181155          222.848          400          0.926835          --------------------------------------------------
0.00857889          0.262096          778.801          400          0.249105
0.217804          0.181155          714.348          400          0.292658
0.00857889          0.1          2135.8          400          0.00837601
0.18837          0.181155          2412.38          400          0.00419514
0.00857889          0.261136          722.832          400          0.286516          --------------------------------------------------
0.174963          0.261136          735.31          400          0.969285          --------------------------------------------------
0.174963          0.278897          819.603          400          0.809991
0.159281          0.261136          821.712          400          0.805732          --------------------------------------------------
0.159281          0.1          2606.34          400          0.0115441
0.340298          0.261136          1916.42          400          0.0647786
0.159281          0.323147          964.403          400          0.699962
0.0338903          0.261136          1024.61          400          0.602156          --------------------------------------------------
0.0338903          0.1          1941.65          400          0.101004
0.179956          0.261136          2389.48          400          0.0329691
0.0338903          0.402229          1186.3          400          0.667495          --------------------------------------------------
0.0113435          0.402229          1198.57          400          0.969793          --------------------------------------------------
0.0113435          0.437877          1257.01          400          0.864068          --------------------------------------------------
0.0278491          0.437877          1255.47          400          1.00386          --------------------------------------------------
0.0278491          0.240643          668.67          400          4.33617          --------------------------------------------------
0.0679892          0.240643          651.903          400          1.04281          --------------------------------------------------
0.0679892          0.1          2301.51          400          0.0161793
0.0444817          0.240643          2086.71          400          0.0276811
0.0679892          0.393747          1180.94          400          0.266441          --------------------------------------------------
0.274313          0.393747          1160.6          400          1.05217          --------------------------------------------------
0.274313          0.194866          253.718          400          9.65241          --------------------------------------------------
0.223729          0.194866          264.124          400          0.974322          --------------------------------------------------
0.223729          0.1          2086.16          400          0.0105134
0.416397          0.194866          1853.59          400          0.0188045
0.223729          0.10729          976.341          400          0.168547
0.264118          0.194866          1118.27          400          0.118201
0.223729          0.265537          732.775          400          0.309862
0.138747          0.194866          762.702          400          0.287525          --------------------------------------------------
0.138747          0.1          2608.44          400          0.00990857
0.0315608          0.194866          2073.31          400          0.0377597
0.138747          0.1          1989.26          400          0.046589
0.329425          0.194866          1946.34          400          0.0518653
0.138747          0.316476          947.582          400          0.629896          --------------------------------------------------
0.191009          0.316476          962.799          400          0.962673          --------------------------------------------------
0.191009          0.125948          321.947          400          4.96359          --------------------------------------------------
0.0584797          0.125948          201.153          400          1.35254          --------------------------------------------------
0.0584797          0.261729          773.778          400          0.238935
0.141692          0.125948          744.51          400          0.257073
0.0584797          0.1          2593.7          400          0.00252536
0.0911983          0.125948          2437.15          400          0.00373508
0.0584797          0.206337          401.627          400          0.605812          --------------------------------------------------
0.193473          0.206337          355.489          400          1.12226          --------------------------------------------------
0.193473          0.136164          82.1855          400          1.98032          --------------------------------------------------
0.212378          0.136164          73.3861          400          1.02224          --------------------------------------------------
0.212378          0.279697          807.732          400          0.159476          --------------------------------------------------
0.129095          0.279697          842.065          400          0.917747          --------------------------------------------------
0.129095          0.516016          1337.28          400          0.289952          --------------------------------------------------
0.00461858          0.516016          1343          400          0.985807          --------------------------------------------------
0.00461858          0.625669          1409.09          400          0.84771          --------------------------------------------------
0.152033          0.625669          1402.13          400          1.01754          --------------------------------------------------
0.152033          0.855083          1470.05          400          0.843844          --------------------------------------------------
0.0186824          0.855083          1472.35          400          0.994257          --------------------------------------------------
0.0186824          0.610096          1401.64          400          1.19336          --------------------------------------------------
0.162433          0.610096          1396.95          400          1.01179          --------------------------------------------------
0.162433          0.660838          1417.79          400          0.949246          --------------------------------------------------
0.0949354          0.660838          1420.98          400          0.992042          --------------------------------------------------
0.0949354          0.706999          1440.09          400          0.953362          --------------------------------------------------
0.152423          0.706999          1436.91          400          1.00798          --------------------------------------------------
0.152423          0.503122          1324.72          400          1.32375          --------------------------------------------------
0.0352101          0.503122          1331.53          400          0.983131          --------------------------------------------------
0.0352101          0.688348          1431.31          400          0.779219
0.116247          0.503122          1428.13          400          0.785451          --------------------------------------------------
0.116247          0.71938          1439.86          400          0.97109          --------------------------------------------------
0.221681          0.71938          1438.61          400          1.00313          --------------------------------------------------
0.221681          0.705711          1433.39          400          1.01313          --------------------------------------------------
0.0227211          0.705711          1436.66          400          0.991863          --------------------------------------------------
0.0227211          0.590038          1388.58          400          1.12774          --------------------------------------------------
0.140462          0.590038          1389.87          400          0.996772          --------------------------------------------------
0.140462          0.504134          1322.69          400          1.18288          --------------------------------------------------
0.0172738          0.504134          1330.26          400          0.981244          --------------------------------------------------
0.0172738          0.366325          1128.43          400          1.65628          --------------------------------------------------
0.135594          0.366325          1117.21          400          1.02845          --------------------------------------------------
0.135594          0.234425          580.07          400          3.82997          --------------------------------------------------
0.088106          0.234425          604.699          400          0.940283          --------------------------------------------------
0.088106          0.462299          1283.17          400          0.183381
0.126272          0.234425          1280.48          400          0.184621          --------------------------------------------------
0.126272          0.190832          249.461          400          13.1648          --------------------------------------------------
0.236119          0.190832          222.532          400          1.06964          --------------------------------------------------
0.236119          0.255159          677.461          400          0.320677
0.021534          0.190832          737.681          400          0.275857
0.236119          0.257465          746.408          400          0.269904          --------------------------------------------------
0.292634          0.257465          684.352          400          1.16782          --------------------------------------------------
0.292634          0.410525          1190.76          400          0.281952
0.241329          0.257465          1193.76          400          0.279844
0.292634          0.272208          768.128          400          0.811038          --------------------------------------------------
0.1635          0.272208          794.888          400          0.935289          --------------------------------------------------
0.1635          0.438186          1250.1          400          0.32045
0.0349139          0.272208          1255.19          400          0.316395
0.1635          0.201895          392.397          400          2.73526          --------------------------------------------------
0.337772          0.201895          318.903          400          1.2017          --------------------------------------------------
0.337772          0.306762          909.29          400          0.228557
0.435448          0.201895          890.947          400          0.239282
0.337772          0.1          1757.34          400          0.0274304
0.506243          0.201895          2073.06          400          0.0124581
0.337772          0.302122          873.421          400          0.25
0.161705          0.201895          916.687          400          0.22437          --------------------------------------------------
0.161705          0.130262          190.001          400          6.15162          --------------------------------------------------
0.291645          0.130262          103.183          400          1.2424          --------------------------------------------------
0.291645          0.1          2050.29          400          0.00769053
0.522725          0.130262          1953.83          400          0.00978789
0.291645          0.313883          919.616          400          0.129888
0.321585          0.130262          935.772          400          0.124746
0.291645          0.1          1984.11          400          0.00907418
0.109282          0.130262          2473.78          400          0.00266785
0.291645          0.1          2548.41          400          0.00221377
0.438693          0.130262          1721.31          400          0.0175042
0.291645          0.298579          860.254          400          0.150668          --------------------------------------------------
0.0502421          0.298579          935.036          400          0.829481          --------------------------------------------------
0.0502421          0.440873          1257.31          400          0.446783
0.0562188          0.298579          1254.52          400          0.449912
0.0502421          0.543999          1361.91          400          0.343973          --------------------------------------------------
0.172357          0.543999          1356.12          400          1.01459          --------------------------------------------------
0.172357          0.746592          1445.13          400          0.800483          --------------------------------------------------
0.260066          0.746592          1442.77          400          1.00593          --------------------------------------------------
0.260066          0.547535          1352.33          400          1.25371          --------------------------------------------------
0.500158          0.547535          1331.96          400          1.05224          --------------------------------------------------
0.500158          0.660125          1399.86          400          0.843863          --------------------------------------------------
0.571356          0.660125          1397.1          400          1.00692          --------------------------------------------------
0.571356          0.863421          1469.78          400          0.833865          --------------------------------------------------
0.720186          0.863421          1474.09          400          0.989278          --------------------------------------------------
0.720186          0.638938          1379.59          400          1.2665          --------------------------------------------------
0.613845          0.638938          1384.51          400          0.987784          --------------------------------------------------
0.613845          0.398963          1130.03          400          1.88926          --------------------------------------------------
0.406117          0.398963          1153.59          400          0.942808
0.613845          0.38861          1133.34          400          0.991767          --------------------------------------------------
0.3804          0.38861          1133.76          400          0.998942          --------------------------------------------------
0.3804          0.341326          1018.16          400          1.33511          --------------------------------------------------
0.49341          0.341326          996.959          400          1.05442          --------------------------------------------------
0.49341          0.342108          1006.87          400          0.975522          --------------------------------------------------
0.617087          0.342108          1004.19          400          1.00674          --------------------------------------------------
0.617087          0.213842          437.264          400          4.12599          --------------------------------------------------
0.862135          0.213842          422.749          400          1.03695          --------------------------------------------------
0.862135          0.374509          1074.05          400          0.19627
0.780021          0.213842          1076.24          400          0.1952          --------------------------------------------------
0.780021          0.143185          3.72616          400          14.6039          --------------------------------------------------
0.54751          0.143185          1.18665          400          1.00637          --------------------------------------------------
0.54751          0.215288          442.054          400          0.33215
0.779423          0.143185          439.811          400          0.334018
0.54751          0.1          1979.42          400          0.00711483
0.427132          0.143185          1991.27          400          0.00690702
0.54751          0.1          1837.18          400          0.0101529
0.432967          0.143185          1742.25          400          0.0128725
0.54751          0.103284          1344.41          400          0.034803
0.463058          0.143185          1454.95          400          0.0263996
0.54751          0.121868          285.486          400          0.491276
