0         1792.26          15.4177
1         1891.97          12.3456
0         1795.37          16.0073
2         1529.77          9.89649
1         1901.71          12.521
0         1778.44          15.809
0         1774.62          15.7332
3         1682.21          13.5163
1         1875.11          10.1189
0         1776.54          16.0138
1         1905.36          13.7159
2         1497.57          8.64856
0         1807.77          18.1265
3         1657.92          10.274
1         1912.2          13.3915
0         1826.78          19.6591
3         1658.42          8.68625
2         1523.91          10.0143
1         1946.8          14.98
0         1778.41          14.9378
2         1509.64          8.58013
3         1669.38          9.55626
1         1927.8          14.4633
0         1758.19          12.6193
2         1487.49          7.43967
3         1662.02          9.09329
1         1874.19          9.44717
0         1742.22          10.6318
2         1482.87          6.8952
3         1686.38          10.086
1         1880.46          13.7626
0         1716.52          5.47915
2         1511.77          9.07908
3         1701.33          11.2848
0         1753.13          13.1467
1         1850.87          12.127
3         1672.41          9.68489
2         1515.73          10.463
0         1829.92          19.8157
1         1858.4          16.5923
3         1658.43          8.5587
0         1771.99          14.7249
2         1486.13          8.40863
1         1817.57          12.5233
3         1654.06          8.25469
0         1722.02          9.22989
2         1498.86          8.83305
1         1781.94          9.71757
3         1642.09          7.67156
0         1720.97          11.3882
2         1512.85          9.07917
1         1771.58          10.2435
3         1643.47          7.4498
0         1736.05          15.1862
1         1744.21          8.45673
2         1498.97          8.50812
3         1649.59          8.27081
1         1744.25          8.97455
0         1739.15          15.9271
2         1485.02          8.31789
3         1667.99          8.9375
1         1734.08          8.53583
0         1753.4          17.6874
2         1487.32          9.06933
1         1730.16          8.38401
3         1676.9          8.46151
0         1782.62          18.3203
2         1484          10.0736
3         1644.44          7.27562
1         1724.75          7.96996
0         1796.69          18.1864
2         1487.08          11.0966
3         1671.3          10.0409
1         1716.82          7.44922
0         1781.92          16.9715
2         1499.98          12.5916
3         1698.22          13.7456
1         1709.98          8.1895
0         1785.45          18.9102
2         1480.98          11.4261
3         1666.29          11.6266
1         1715.34          9.04913
0         1752.63          17.7144
2         1478.68          12.7384
1         1700.55          8.13549
3         1701.31          13.9779
0         1748.71          16.2855
2         1445.67          11.4133
1         1703.56          8.29968
3         1720.18          13.9208
0         1744.93          16.4715
2         1430.32          12.6975
1         1699.01          7.90025
3         1719.64          14.4696
0         1732.49          17.421
2         1409.76          13.1402
1         1680.52          5.08736
3         1702.87          14.111
0         1707.58          15.176
2         1385.3          10.8746
1         1694.57          6.80517
3         1671.89          11.7772
0         1712.94          14.4914
2         1399.08          8.96823
1         1674.75          6.56011
0         1736.96          16.7426
3         1676.83          13.4808
2         1392.92          8.49967
1         1689.22          8.95414
0         1757.38          20.1982
3         1682          13.9121
1         1657.81          6.44268
2         1392.13          10.7138
0         1710.35          15.3862
3         1668.59          12.258
1         1661.76          6.79607
2         1363.54          8.82957
3         1709.33          13.1413
0         1722.83          16.3797
1         1685.49          8.55221
2         1351.31          7.96106
0         1691.03          11.4905
3         1699.93          14.179
1         1702.63          9.388
2         1373.31          7.90065
0         1718.12          14.9865
3         1692.56          13.2537
1         1687.19          9.49386
2         1349.26          7.23106
0         1763.53          17.3106
3         1683.23          12.9658
1         1674.16          10.1735
2         1343.45          7.20795
0         1784.02          19.5928
1         1699.91          10.6852
3         1702.69          13.0761
2         1356.57          7.80662
0         1791.11          20.6281
1         1677.93          10.2472
0         1774.31          19.4918
1         1693.08          12.0366
0         1748.14          19.0785
3         1699          13.2508
1         1685.99          11.6286
0         1713.79          14.051
3         1664.23          12.2305
1         1681.65          11.6094
3         1652.44          11.686
0         1709.31          13.9989
1         1679.76          10.774
2         1354.89          7.08093
1         1668.93          9.30403
3         1638.91          10.5536
2         1360.17          6.97624
1         1679.73          8.97756
0         1691.03          11.3112
3         1667.17          12.5051
1         1670.62          8.21472
2         1341.48          6.75173
3         1671.85          13.4552
1         1664.49          8.58509
0         1737.53          17.436
1         1645.83          7.29675
2         1334.42          6.5879
3         1680.8          13.7849
1         1629.71          5.15362
2         1345.98          7.46774
3         1728.03          13.527
1         1621.65          4.3577
0         1756.6          18.052
2         1333.08          6.73882
1         1631.09          4.80594
3         1709.97          12.5888
2         1344.87          7.20513
1         1620.74          4.15519
2         1351.44          8.61769
3         1709.6          13.3488
1         1620.04          4.2692
2         1342.06          7.27361
1         1617.69          3.01522
0         1763.5          19.9308
2         1325.22          6.73984
1         1619.91          3.79823
3         1738.58          13.3466
2         1342.35          7.51464
1         1644.53          7.29585
0         1737.06          18.4634
1         1632.32          5.60818
2         1348.67          7.77488
3         1726.7          13.9018
1         1632.58          7.46517
0         1761.8          19.493
2         1361.21          8.43789
1         1623.18          6.66895
3         1711.58          14.5959
2         1352.93          7.74961
1         1627.49          8.67419
3         1740.51          13.0513
2         1316.02          7.60664
1         1628.95          8.69001
2         1295.97          5.50789
0         1758.3          17.7687
1         1639.86          9.13039
2         1304.8          6.49543
0         1796.12          19.7715
1         1641.62          10.1209
2         1308.99          6.52033
3         1709.97          14.4938
0         1729.65          15.8068
1         1670.38          13.1469
2         1285.59          3.49275
0         1740.77          18.3187
1         1668.09          13.271
3         1689.85          13.8437
2         1298.5          5.50673
0         1701.99          13.7796
1         1651.42          11.2284
3         1656.57          11.2581
2         1287.02          4.489
1         1651.33          10.8581
0         1690.21          11.3403
3         1645.83          11.3174
1         1646.72          9.83442
2         1290.1          4.46539
0         1742.68          16.0743
1         1656.28          11.1883
3         1660.22          13.2625
0         1748.49          15.9079
2         1299.16          6.06456
1         1647.75          9.82837
0         1732.01          15.1705
3         1678.25          13.1362
1         1614.11          6.6766
0         1722.88          15.8964
1         1622.54          8.00268
0         1692.2          13.1275
3         1684.87          13.346
1         1623.29          10.3069
2         1287.55          4.70831
0         1694.41          12.5991
1         1624.55          10.0698
0         1671.38          9.49225
3         1675.72          13.484
1         1592.14          8.78071
0         1695.4          11.2909
2         1303.65          5.93811
1         1581.3          7.70049
0         1707.42          13.6409
3         1651.1          10.5907
1         1578.62          7.60902
0         1688.85          11.358
3         1691.69          13.5395
2         1292.25          4.29017
1         1592.33          9.13261
0         1690.08          10.0702
1         1564.03          7.13916
0         1673.67          9.87351
3         1666.81          12.8941
2         1294.39          5.20441
1         1574.78          8.90414
0         1670.48          8.72543
3         1658.24          11.873
1         1576.23          9.52144
0         1656.74          7.40885
2         1301.88          5.90424
1         1589.28          9.81699
0         1663.66          7.54326
3         1709.15          12.4424
1         1593.01          11.1617
0         1666.06          8.11154
3         1688.99          12.8131
1         1578.87          10.2803
0         1686.16          10.1378
2         1308.78          6.15634
1         1609.73          12.1001
0         1680.08          10.0525
3         1685.04          12.1402
1         1621.98          12.9263
0         1712.99          10.9604
2         1313.41          6.28138
1         1597.68          12.3466
0         1685.48          10.1759
3         1665.58          10.8818
1         1554.33          11.9858
0         1682.03          9.92846
1         1577.25          12.7545
2         1305.03          6.33113
3         1697.05          12.478
0         1680.42          9.90965
1         1582.3          14.4226
0         1666.95          8.37183
3         1666.07          12.2214
1         1569.55          13.3105
0         1644.23          5.81249
2         1310.29          6.51284
1         1536.41          12.8549
3         1671.46          12.9549
0         1695.21          11.0839
1         1512.34          12.4998
2         1298.04          6.07868
0         1707.03          11.2225
1         1512.7          12.1942
3         1688.31          14.0833
0         1682.42          9.03077
1         1467.13          9.40758
0         1663.62          7.82356
1         1461.55          7.98951
2         1306.57          6.13714
3         1751.9          14.1081
0         1673.25          8.66678
1         1441.09          8.50165
0         1673.3          8.25452
1         1428.16          8.05578
3         1778.66          13.11
2         1312.64          6.60835
0         1689.5          9.85439
1         1416.59          10.0472
3         1741.9          15.6631
0         1664.26          7.87191
1         1408.74          9.5782
2         1304.15          6.36159
1         1426.63          11.6241
0         1653.84          8.20054
3         1730.95          13.7255
0         1707.62          12.3587
1         1434.39          13.4525
2         1282.94          3.28703
3         1733.75          14.8975
0         1702.08          12.5183
1         1399.38          13.1208
0         1689.7          11.7748
1         1367.17          9.41177
3         1752.72          14.91
0         1639.86          8.77924
1         1369.73          9.28811
3         1757.69          14.248
0         1624.39          6.96038
1         1354.63          7.55559
3         1723.18          13.3779
0         1633.95          7.1765
1         1341.06          7.52241
3         1692.99          13.3926
0         1616.49          5.97956
2         1292.25          3.7549
1         1337.21          6.85259
3         1718.22          13.7247
0         1617.96          7.82681
1         1342.18          6.55006
3         1708.89          13.4621
1         1346.82          6.29569
0         1619.95          8.45955
3         1702          13.6905
1         1345.33          6.66059
0         1617.2          10.1636
1         1337.39          5.97541
2         1293.66          4.91708
3         1663.29          11.726
1         1326.75          6.47832
2         1291.23          5.28864
2         1288.96          4.73864
1         1319.85          5.59948
3         1634.22          10.0576
0         1609.32          10.3295
2         1292.05          5.17422
1         1316.96          4.86736
0         1607.36          9.25841
3         1643.05          10.5917
2         1300.3          6.37201
1         1332.41          7.26891
0         1614.82          8.83225
2         1314.89          7.04191
3         1681.69          13.0683
1         1329.37          6.49625
2         1323.29          7.55616
1         1325.82          6.15326
3         1719.95          13.4437
0         1584.7          6.72862
2         1331.98          8.42236
1         1315.74          5.40472
2         1340.71          7.59461
0         1597.32          9.13005
1         1314.44          5.63667
2         1324.84          7.56298
0         1617.45          10.2694
1         1329.09          6.54066
3         1710.61          15.1715
2         1335.34          8.61233
1         1344.73          7.01098
0         1623.65          9.74001
2         1313.91          7.03727
3         1692.3          14.5228
1         1353.78          8.11264
2         1305.2          6.68792
0         1614.19          8.59053
3         1711.98          15.4265
1         1336.07          6.79079
2         1293.5          5.66114
1         1331.59          7.09561
2         1298.52          5.98863
3         1715.15          15.3797
0         1633.19          9.83915
1         1316.29          5.56703
2         1305.26          6.57168
1         1348.31          8.27077
2         1306.04          6.05162
0         1605.6          8.26194
3         1698.33          13.3706
1         1357.04          9.18414
2         1328.71          7.67172
1         1352.86          8.33335
2         1332.06          8.97598
3         1646.27          11.2341
0         1601.63          9.08579
2         1298.87          6.27727
1         1343.8          8.73582
3         1652.79          11.7355
2         1311.18          6.67339
1         1355.94          9.04449
0         1612.89          9.29177
2         1313.45          6.75268
1         1340.59          9.02342
3         1671.39          13.1562
1         1345.27          9.3357
2         1312.03          6.53304
0         1604.44          8.89174
3         1704.62          14.2233
2         1308.1          6.70394
1         1371.52          10.657
1         1361.66          9.42659
2         1313.51          6.67072
3         1707.75          14.4656
0         1591.64          8.43384
1         1338.93          7.91991
2         1305.76          6.29154
3         1698.98          14.3616
1         1323.6          7.67438
2         1290.47          4.95065
0         1561.45          4.44758
1         1326.75          7.13079
2         1300.36          5.99697
3         1662.91          12.6414
1         1319.11          5.60458
2         1305.7          6.73755
0         1567.8          5.77242
1         1354.28          8.3817
3         1648.92          11.7308
2         1311.02          7.0745
0         1565.45          5.8977
1         1342.09          8.34476
2         1321.08          7.08627
3         1661.69          12.836
1         1347.03          8.20342
2         1317.18          7.09835
0         1544.89          2.8564
1         1325.21          6.40023
2         1307.3          6.75394
3         1693.52          15.3784
1         1315.9          5.60594
2         1311.1          6.66009
0         1542.18          5.51036
1         1330.82          7.45085
2         1312.67          6.26668
3         1669.81          13.2109
1         1326.91          7.5762
2         1322.61          6.84228
1         1315.77          6.08215
3         1693.82          14.6534
0         1528.14          8.00789
2         1310.44          6.27097
1         1329.73          8.29602
2         1292.99          4.46553
3         1661.56          11.835
0         1500.49          8.18016
1         1340.33          8.14415
2         1286.79          3.98898
3         1703.01          13.8817
1         1342.22          8.50802
2         1295.04          5.50402
0         1479.98          7.97342
1         1360.98          9.27072
3         1711.44          14.1024
2         1304.28          5.90913
1         1374.69          9.75793
2         1305.73          6.28344
0         1449.1          6.9175
1         1347.46          8.7781
3         1727.23          13.2367
2         1299.01          4.79525
1         1341.41          7.902
2         1295.09          4.94438
3         1693.27          13.6712
1         1315.95          5.17416
0         1432.3          7.23981
2         1297.35          5.63606
1         1310.48          5.05743
3         1711.65          15.5375
2         1284.36          4.2213
1         1304.4          5.19527
0         1422.15          7.58769
2         1294.19          5.92716
3         1689.4          14.6828
1         1339.04          8.91782
2         1279.79          3.69881
1         1302.64          6.88196
3         1701.82          13.9296
1         1299.72          8.70395
2         1288.86          5.41284
3         1681.02          14.0757
1         1302.86          9.67303
2         1298          6.18907
3         1704.47          14.0609
0         1411.87          8.83901
1         1291.86          9.00832
2         1287.45          4.5047
3         1695.21          14.4563
1         1296.96          8.39248
2         1286.68          4.37162
3         1661.12          12.9231
2         1305.76          5.90073
1         1319.97          8.77607
3         1696.13          14.2731
2         1299.65          6.05317
1         1304.99          8.11687
3         1701.13          14.0464
2         1284.47          3.31573
1         1312.5          7.69194
1         1316.67          8.68546
2         1293.61          4.89682
0         1407.46          8.82142
3         1682.69          13.736
2         1298.82          5.65642
1         1314.94          9.79633
2         1303.41          6.41997
1         1314.08          10.8274
3         1683.8          13.5671
2         1297.42          6.12504
1         1306.6          9.0454
0         1401.14          7.89016
3         1705.31          13.5824
2         1302.84          6.17697
1         1288.22          7.23463
0         1408.46          8.37249
3         1680.49          14.1234
2         1307.77          6.97305
1         1273.13          6.59693
2         1305.69          5.98346
1         1262.73          5.81319
3         1661.16          12.5492
0         1401.42          9.15883
1         1275.68          6.93904
2         1298.73          6.1462
1         1295.01          8.09635
0         1400.34          8.12066
2         1289.28          3.97549
3         1656.79          12.4252
1         1298.72          8.07642
2         1296.42          5.73668
3         1683.93          13.8779
1         1301.19          7.77912
2         1313.29          6.98044
0         1387.18          7.8116
1         1279.74          6.92507
3         1674.97          12.8449
2         1328.56          7.14213
1         1283.07          6.93058
2         1309.43          7.1683
3         1662.36          12.5004
1         1267.57          6.34321
0         1350.97          5.38324
2         1320.05          8.11809
1         1258.96          5.38222
2         1322.44          7.56428
3         1670.3          13.2583
1         1257.36          5.83139
2         1306.41          6.40487
3         1685.86          13.0083
1         1274.12          6.83634
0         1349.29          5.31902
2         1306.46          6.32173
1         1252.16          4.67042
2         1318.62          6.85272
0         1357.62          6.43602
3         1681.91          12.2304
1         1275.94          6.5234
2         1304.96          6.03939
0         1358.81          6.13829
1         1282.51          6.94032
2         1294.34          4.98159
3         1687.65          13.0423
1         1301.16          6.84413
2         1321.64          7.22861
0         1349.76          5.52328
1         1294.68          8.27782
2         1327.71          7.30548
3         1658.52          12.3872
