1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1767.75          2.67009
1763.89          1.33023e-05
1770.35          3.2797
1769.14          2.96689
1773.53          4.08772
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1771.34          3.57674
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1765.28          1.37367
1763.89          1.33023e-05
1767.21          2.32787
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1766.58          1.28556
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1765.91          1.12537
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1768.6          2.6687
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.89          1.33023e-05
1768.46          2.55765
1763.89          1.33023e-05
1763.89          1.33023e-05
1763.32          0.568689
1763.32          0.568689
1761.02          1.21862
1758.72          1.56059
1752.41          1.99
1746.09          1.97167
1742.07          1.73484
1737.47          1.10201
1736.9          0.964687
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.75          0.568694
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1737.04          1.04463
1743.17          3.46898
1751.75          5.16251
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.17          -nan
1735.75          0.568694
1735.17          -nan
1735.17          -nan
1735.17          -nan
1736.31          1.12727
1751.72          5.36083
1737.81          2.11351
1735.17          -nan
1735.17          -nan
1735.17          -nan
1733.68          1.47851
1729.2          2.86506
1726.21          3.43184
1712.02          5.05391
1697.06          5.83506
1688.75          6.39406
1672.7          6.46577
1643.07          4.17821
1635          3.99655
1632.59          5.55948
1610.91          2.98593
1604.42          2.53866
1601.18          3.0355
1592.39          2.08411
1584.82          0.674736
1588.76          1.64988
1587.88          1.48897
1583.96          8.07419e-06
1583.96          8.07419e-06
1583.96          8.07419e-06
1583.96          8.07419e-06
1583.96          8.07419e-06
1583.96          8.07419e-06
1583.96          8.07419e-06
1583.96          8.07419e-06
1583.96          8.07419e-06
1588.36          1.99101
1586.79          3.29223
1574.19          2.32617
1573.44          2.3811
1571.91          2.47092
1563.66          2.63779
1559.19          2.5106
1559.92          2.54136
1559.89          2.53586
1550.92          1.71302
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1549.39          1.41119
1548.65          1.23534
1548.65          1.23534
1550.86          1.69035
1548.65          1.23534
1553.07          1.99843
1550.12          1.56051
1546.45          -nan
1546.45          -nan
1549.39          1.41119
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1547.18          0.728239
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1552.33          1.90698
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1549.39          1.41119
1553.06          2.47022
1548.65          1.23534
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1546.45          -nan
1545.34          1.0925
1537.62          2.86085
1530.36          3.46437
1527.09          3.91194
1511.5          3.68782
1512.97          3.7763
1504.12          3.25257
1497.13          2.28258
1493.65          1.4907
1498.68          2.9513
1494.89          2.06914
1490.64          1.27498
1486.3          0.641735
1485.02          0.605972
1483.19          0.462486
1490.74          2.4163
1494.46          2.92204
1485.65          0.905867
1483.62          0.509304
1483.21          0.452308
1482.4          0.28961
1481.84          0.0259495
1481.81          -nan
1481.81          -nan
1481.81          -nan
1481.81          -nan
1481.81          -nan
1481.81          -nan
1481.81          -nan
1481.81          -nan
1482.62          0.727611
1481.81          -nan
1481.81          -nan
1481.81          -nan
1481.81          -nan
1481.81          -nan
1481.81          -nan
1481.81          -nan
1481.81          -nan
1481.81          -nan
1481.81          -nan
1481.81          -nan
1482.55          0.728239
1481.81          -nan
1481.81          -nan
1481.81          -nan
1484.02          1.23534
1487.69          1.90698
1486.96          1.80492
1486.22          1.69035
1483.28          1.01932
1481.81          -nan
1481.81          -nan
